"","x"
"GTEX-1GPI7-0005-SM-A9G13",1
"GTEX-SNOS-0003-SM-3NMAO",1
"GTEX-15D1Q-0006-SM-9KNTN",1
"GTEX-Y5LM-0003-SM-4V6G1",1
"GTEX-1122O-0005-SM-5O99J",1
"GTEX-1EKGG-0001-SM-EAZCL",1
"GTEX-YB5E-0005-SM-4VDSO",1
"GTEX-131XE-0006-SM-5P9F9",1
"GTEX-14ICL-0006-SM-5SIAB",1
"GTEX-U3ZG-0001-SM-47JYF",1
"GTEX-PLZ4-0006-SM-CYPR7",1
"GTEX-1H1CY-0005-SM-A9G15",1
"GTEX-14E6E-0006-SM-5MR5N",1
"GTEX-1B933-0006-SM-7P8OP",1
"GTEX-XPT6-0006-SM-4B66Q",1
"GTEX-ZC5H-0004-SM-4WAXK",1
"GTEX-S4Q7-0003-SM-3NM8M",1
"GTEX-1GN73-0005-SM-ACKVI",1
"GTEX-1HR98-0005-SM-A9SKM",1
"GTEX-Y111-0006-SM-4SOIO",1
"GTEX-T5JW-0003-SM-3NMAD",1
"GTEX-1211K-0006-SM-5MR53",1
"GTEX-17JCI-0005-SM-7P8OL",1
"GTEX-131XH-0006-SM-5O98V",1
"GTEX-UPJH-0006-SM-3GACW",1
"GTEX-1HGF4-0002-SM-EZ6M7",1
"GTEX-SUCS-0002-SM-3NMAJ",1
"GTEX-1RB15-0005-SM-CL53N",1
"GTEX-XAJ8-0006-SM-46MVM",1
"GTEX-14DAQ-0005-SM-5NQ7B",1
"GTEX-12WSH-0005-SM-5NQ9P",1
"GTEX-XMK1-0005-SM-4B665",1
"GTEX-1ICG6-0006-SM-A96RH",1
"GTEX-11DXY-0006-SM-5NQ8N",1
"GTEX-11EM3-0001-SM-5Q5BD",1
"GTEX-Y114-0006-SM-4TT76",1
"GTEX-1P4AB-0005-SM-CY8GM",1
"GTEX-1S83E-0006-SM-DLHBW",1
"GTEX-113IC-0006-SM-5NQ9C",1
"GTEX-15DYW-0006-SM-7RHFR",1
"GTEX-1HR9M-0005-SM-AHZ26",1
"GTEX-131XG-0006-SM-5O9CE",1
"GTEX-1GZHY-0005-SM-ARZL6",1
"GTEX-XYKS-0005-SM-4BRUD",1
"GTEX-X5EB-0006-SM-46MV5",1
"GTEX-XBED-0006-SM-47JXO",1
"GTEX-1EKGG-0005-SM-AHZ1Z",1
"GTEX-1I1CD-0005-SM-ADEGY",1
"GTEX-WY7C-0004-SM-4ONDS",1
"GTEX-P44H-0006-SM-2XCFB",1
"GTEX-1MUQO-0005-SM-DKPPT",1
"GTEX-1A3MX-0005-SM-7MGW7",1
"GTEX-147JS-0006-SM-5NQ7K",1
"GTEX-1128S-0005-SM-5P9HI",1
"GTEX-1A3MW-0006-SM-7MKGU",1
"GTEX-XGQ4-0005-SM-4AT5U",1
"GTEX-11EQ8-0006-SM-5P9HJ",1
"GTEX-1QP28-0006-SM-DLZQW",1
"GTEX-111YS-0006-SM-5NQBE",1
"GTEX-1LGOU-0326-SM-D3LAM",1
"GTEX-1EN7A-0726-SM-7PBXT",1
"GTEX-ZDXO-0726-SM-57WBT",1
"GTEX-13FXS-1026-SM-62LFQ",1
"GTEX-O5YV-0326-SM-2I5H2",1
"GTEX-14PJ2-1026-SM-6EU1M",1
"GTEX-1JMPZ-1426-SM-CJI3C",1
"GTEX-WHPG-1026-SM-3NMBA",1
"GTEX-1GMR3-0426-SM-7PC17",1
"GTEX-1HSGN-1126-SM-CJI4G",1
"GTEX-1HSGN-0926-SM-CNNQM",1
"GTEX-14PHX-2126-SM-6EU2U",1
"GTEX-14XAO-1126-SM-6EU11",1
"GTEX-13OW6-0926-SM-5L3GM",1
"GTEX-1GN1U-1426-SM-7P8TF",1
"GTEX-1EMGI-1226-SM-793DD",1
"GTEX-WFG8-0626-SM-3GILJ",1
"GTEX-WQUQ-1426-SM-3MJFD",1
"GTEX-11LCK-0926-SM-5A5KA",1
"GTEX-ZEX8-0426-SM-DO92Y",1
"GTEX-ZLFU-0326-SM-4WWBK",1
"GTEX-ZZPU-0926-SM-5GZYT",1
"GTEX-12WSG-1226-SM-5EQ4C",1
"GTEX-PWCY-0526-SM-5P9HG",1
"GTEX-11GS4-0526-SM-5A5KQ",1
"GTEX-13FTZ-0326-SM-5J1O1",1
"GTEX-QEG5-0926-SM-2TC64",1
"GTEX-17MF6-0926-SM-7LTAL",1
"GTEX-1K2DU-0226-SM-DIPF6",1
"GTEX-1399T-0426-SM-5PNVJ",1
"GTEX-Y5V6-0826-SM-4VBRU",1
"GTEX-1BAJH-1626-SM-73KUV",1
"GTEX-1GMRU-1326-SM-9WYUI",1
"GTEX-1E2YA-0626-SM-7P8P4",1
"GTEX-1A8FM-1026-SM-7PC26",1
"GTEX-1IKOE-0626-SM-A9G31",1
"GTEX-11DXY-0826-SM-5EGGR",1
"GTEX-1A8G6-1626-SM-7MGWO",1
"GTEX-ZYFG-0426-SM-5E43M",1
"GTEX-1HSMO-1226-SM-CL548",1
"GTEX-ZYT6-1726-SM-5E44P",1
"GTEX-17HHY-1426-SM-7EWDQ",1
"GTEX-1C64N-0826-SM-7RHGQ",1
"GTEX-1C2JI-0626-SM-7DHM1",1
"GTEX-11ONC-0126-SM-5PNW6",1
"GTEX-1H3O1-0226-SM-9WYSW",1
"GTEX-ZPU1-0726-SM-5HL6O",1
"GTEX-UJMC-0526-SM-3GAE3",1
"GTEX-131XE-0526-SM-5K7YT",1
"GTEX-13PVR-0926-SM-5S2RB",1
"GTEX-145LS-1326-SM-5Q5EP",1
"GTEX-111YS-0326-SM-5GZZ3",1
"GTEX-1RAZS-0826-SM-E76QP",1
"GTEX-13O3O-1526-SM-5KM1C",1
"GTEX-OOBJ-0326-SM-33HBO",1
"GTEX-1IDJH-1026-SM-E9TKH",1
"GTEX-1PPH7-2026-SM-E9J3N",1
"GTEX-1HBPH-0226-SM-9WYSM",1
"GTEX-13VXT-1126-SM-5LU3A",1
"GTEX-17GQL-0626-SM-731CN",1
"GTEX-18465-0926-SM-731AY",1
"GTEX-14PII-1026-SM-5ZZVW",1
"GTEX-18D9U-1426-SM-718BO",1
"GTEX-16XZY-0526-SM-7DHKY",1
"GTEX-ZAB5-0226-SM-5CVMH",1
"GTEX-1IKOE-1026-SM-ARZMF",1
"GTEX-WI4N-0726-SM-3TW93",1
"GTEX-RWS6-0326-SM-2XCAP",1
"GTEX-ZTPG-1326-SM-51MSQ",1
"GTEX-1H3NZ-1026-SM-A9SM5",1
"GTEX-1IKOH-0926-SM-A9SLU",1
"GTEX-1JJ6O-2126-SM-CNNP6",1
"GTEX-XGQ4-0526-SM-4AT6C",1
"GTEX-13O3P-1426-SM-5L3DT",1
"GTEX-1GN1V-0826-SM-9KNU6",1
"GTEX-WL46-0926-SM-3LK7T",1
"GTEX-1F48J-1126-SM-9WYSY",1
"GTEX-132AR-1926-SM-5EGK5",1
"GTEX-Q2AH-0526-SM-2I3ED",1
"GTEX-132NY-1726-SM-5EGKK",1
"GTEX-1122O-0626-SM-5N9B9",1
"GTEX-YFC4-0526-SM-5ZZVI",1
"GTEX-1GTWX-0926-SM-9MQKM",1
"GTEX-ZDTT-0326-SM-4WKF9",1
"GTEX-OXRL-0326-SM-2I3F2",1
"GTEX-13CF2-0426-SM-5KM1H",1
"GTEX-ZVT2-0926-SM-5GICE",1
"GTEX-132NY-1426-SM-5J1MJ",1
"GTEX-11TT1-1326-SM-5PNYM",1
"GTEX-WK11-0826-SM-EZ6LH",1
"GTEX-1I1GV-1326-SM-A96SE",1
"GTEX-1JJEA-0826-SM-CL53T",1
"GTEX-1HCUA-0526-SM-A9SMH",1
"GTEX-13FH7-0926-SM-5J2MR",1
"GTEX-OXRK-0826-SM-2HMK7",1
"GTEX-X8HC-1626-SM-46MWE",1
"GTEX-WHSE-0926-SM-3NMBS",1
"GTEX-1R7EV-0326-SM-E76PA",1
"GTEX-1AX9K-0426-SM-73KUG",1
"GTEX-13FH7-0826-SM-5J2NW",1
"GTEX-SUCS-1626-SM-32PLS",1
"GTEX-U4B1-1626-SM-3DB8N",1
"GTEX-146FR-1726-SM-5Q5DT",1
"GTEX-ZLWG-2126-SM-DO91M",1
"GTEX-12696-2826-SM-5FQTY",1
"GTEX-145ME-2026-SM-5SIA5",1
"GTEX-1F6IF-0226-SM-7PBZ6",1
"GTEX-Y5LM-2126-SM-4VDSY",1
"GTEX-11WQC-2626-SM-5CVLF",1
"GTEX-1J1R8-2326-SM-CKZPS",1
"GTEX-QLQW-1326-SM-2S1QS",1
"GTEX-R55E-0526-SM-2TC6B",1
"GTEX-18A7B-0326-SM-7LG65",1
"GTEX-16XZZ-0526-SM-7KUF1",1
"GTEX-13NZA-0526-SM-5L3D7",1
"GTEX-1NHNU-1226-SM-DTX8I",1
"GTEX-1B8L1-2726-SM-793AL",1
"GTEX-XPVG-2526-SM-4B66D",1
"GTEX-1LSNL-0126-SM-EWRNR",1
"GTEX-1K2DA-2226-SM-CGQGM",1
"GTEX-15RIF-2126-SM-7KUM8",1
"GTEX-1O9I2-0526-SM-EYYXI",1
"GTEX-W5WG-1926-SM-4KKZK",1
"GTEX-1IGQW-0526-SM-CKZO3",1
"GTEX-11VI4-1926-SM-5CVLI",1
"GTEX-1EH9U-0326-SM-7P8S2",1
"GTEX-13G51-2726-SM-5LZZ9",1
"GTEX-WOFM-1326-SM-3MJFR",1
"GTEX-1F5PK-2626-SM-7RHH6",1
"GTEX-P44G-0526-SM-2XCD1",1
"GTEX-14JIY-0426-SM-62LF7",1
"GTEX-1122O-2426-SM-5GIDN",1
"GTEX-1RQED-0426-SM-E6CJP",1
"GTEX-1AX8Z-5004-SM-ARZLD",1
"GTEX-1HKZK-0226-SM-9WYUG",1
"GTEX-ZF28-0526-SM-4WKGW",1
"GTEX-11DXX-2726-SM-5PNXO",1
"GTEX-13S7M-0326-SM-5S2PH",1
"GTEX-13QBU-2426-SM-5LU4L",1
"GTEX-XUYS-0326-SM-47JX2",1
"GTEX-15DDE-0526-SM-6ETZQ",1
"GTEX-1H3NZ-0326-SM-9MQL6",1
"GTEX-1LGRB-2626-SM-CNPPR",1
"GTEX-1F6I4-0326-SM-7P8T8",1
"GTEX-147F3-0226-SM-5NQBV",1
"GTEX-1I1GU-2126-SM-CGQF9",1
"GTEX-1B996-0326-SM-7DHMU",1
"GTEX-12WSD-0526-SM-5EQ6F",1
"GTEX-WRHK-1626-SM-3MJFH",1
"GTEX-1GMRU-0326-SM-9WYT6",1
"GTEX-UTHO-0726-SM-3GAEN",1
"GTEX-1I1GR-0326-SM-CKZPI",1
"GTEX-TKQ2-0826-SM-33HB6",1
"GTEX-YFCO-1926-SM-4W212",1
"GTEX-1R7EV-2026-SM-DTX83",1
"GTEX-14DAQ-0326-SM-664MR",1
"GTEX-13PLJ-0326-SM-5L3I7",1
"GTEX-11DXZ-2426-SM-5N9DT",1
"GTEX-1H3VY-0326-SM-9WYU6",1
"GTEX-11OF3-2526-SM-5P9JL",1
"GTEX-ZVP2-2126-SM-5GU6E",1
"GTEX-1LG7Z-2126-SM-CXKYU",1
"GTEX-11ZTT-2626-SM-5EQKK",1
"GTEX-OHPK-1626-SM-2YUN3",1
"GTEX-REY6-0826-SM-2TF4S",1
"GTEX-ZYY3-0526-SM-5E45G",1
"GTEX-1LVAO-0526-SM-EWRNS",1
"GTEX-U412-0326-SM-3DB9L",1
"GTEX-139T4-0326-SM-5K7XN",1
"GTEX-1J8JJ-0126-SM-D3L93",1
"GTEX-WWYW-0526-SM-3NB2W",1
"GTEX-ZPIC-2526-SM-57WDP",1
"GTEX-QCQG-2126-SM-DTXFV",1
"GTEX-12WSA-0726-SM-5FQU2",1
"GTEX-1F48J-0526-SM-9WYSX",1
"GTEX-XMD1-0626-SM-EZ6MC",1
"GTEX-Y3IK-2626-SM-4WWDK",1
"GTEX-14PQA-0526-SM-7KUFS",1
"GTEX-1N2DW-0426-SM-E9TK4",1
"GTEX-OIZG-1326-SM-2HMIQ",1
"GTEX-1PBJJ-0326-SM-E8VNT",1
"GTEX-17JCI-0326-SM-7LG5H",1
"GTEX-1I1GP-2126-SM-CKZPJ",1
"GTEX-144GO-1326-SM-5Q5EL",1
"GTEX-X4XY-0626-SM-4E3IN",1
"GTEX-12ZZX-0326-SM-5DUVH",1
"GTEX-13U4I-1826-SM-5IJD2",1
"GTEX-13NYS-0326-SM-5MR4L",1
"GTEX-147JS-0526-SM-5TDD3",1
"GTEX-15ER7-0226-SM-7KUEU",1
"GTEX-139T6-2026-SM-5IFFL",1
"GTEX-U8T8-1426-SM-3DB9H",1
"GTEX-1J1OQ-0426-SM-A9SLI",1
"GTEX-RU1J-1726-SM-2TF5S",1
"GTEX-145LV-2326-SM-5LU8Z",1
"GTEX-1H11D-0326-SM-9WG71",1
"GTEX-1F75A-0626-SM-7PBYI",1
"GTEX-145MN-2426-SM-5NQA5",1
"GTEX-T8EM-1326-SM-3DB7G",1
"GTEX-1IL2V-0526-SM-ARL8B",1
"GTEX-11ONC-2026-SM-5HL61",1
"GTEX-R55D-1826-SM-48FEF",1
"GTEX-1QCLY-2026-SM-EVR4C",1
"GTEX-1RMOY-1726-SM-EVYC9",1
"GTEX-17HHE-1826-SM-79OKE",1
"GTEX-15UF6-2726-SM-7KULY",1
"GTEX-Y114-1626-SM-4TT7I",1
"GTEX-1I1CD-2826-SM-A9SL4",1
"GTEX-15G1A-1826-SM-7KUKO",1
"GTEX-VJYA-2126-SM-4KL1O",1
"GTEX-1HCU7-2626-SM-C1YQO",1
"GTEX-TML8-1326-SM-4DXTO",1
"GTEX-13OVJ-1826-SM-5KM2D",1
"GTEX-1F75B-2726-SM-7P8QO",1
"GTEX-1IDJH-2826-SM-CJI49",1
"GTEX-1KANC-0926-SM-D3LA9",1
"GTEX-ZF29-1826-SM-4WKG8",1
"GTEX-XGQ4-1226-SM-4AT67",1
"GTEX-145MO-2426-SM-5NQ9W",1
"GTEX-13X6J-2826-SM-7EPGA",1
"GTEX-1C6VQ-2726-SM-73KUL",1
"GTEX-1AX9J-2526-SM-73KUY",1
"GTEX-1QP2A-2226-SM-DTXF6",1
"GTEX-ZYT6-2826-SM-5GICX",1
"GTEX-13W3W-2126-SM-5K7UX",1
"GTEX-OHPN-2026-SM-E9TIA",1
"GTEX-ZDTT-1926-SM-5HL5W",1
"GTEX-ZLWG-1726-SM-DNZZ2",1
"GTEX-1A3MX-2326-SM-718B4",1
"GTEX-1LGRB-1426-SM-CNNPT",1
"GTEX-14C39-1926-SM-5ZZW5",1
"GTEX-147JS-2526-SM-5S2Q8",1
"GTEX-1HBPI-2226-SM-9WYTY",1
"GTEX-17F96-2126-SM-7KFSM",1
"GTEX-WHSE-2726-SM-EZ6ML",1
"GTEX-1AMFI-1826-SM-73KWB",1
"GTEX-1R9K5-2126-SM-E8VN1",1
"GTEX-12ZZZ-2426-SM-5GCNN",1
"GTEX-1QW4Y-1426-SM-E76P3",1
"GTEX-111CU-1426-SM-5GZYP",1
"GTEX-1MA7W-0626-SM-EV79Z",1
"GTEX-13PL7-2526-SM-5IFGR",1
"GTEX-PLZ6-0926-SM-3P5ZQ",1
"GTEX-1H1E6-1826-SM-A9G21",1
"GTEX-1IDJU-2026-SM-A9SLM",1
"GTEX-WOFM-1926-SM-4OOSP",1
"GTEX-1C475-1626-SM-731FP",1
"GTEX-1IDJF-1826-SM-CKZOE",1
"GTEX-1E2YA-2526-SM-7IGOU",1
"GTEX-12WSL-1626-SM-5GCMU",1
"GTEX-12ZZW-2426-SM-5DUWE",1
"GTEX-1R9PM-1526-SM-DPRY8",1
"GTEX-ZPU1-1726-SM-4WWFV",1
"GTEX-1RAZR-1926-SM-E6CRF",1
"GTEX-14JIY-3326-SM-6871E",1
"GTEX-1E2YA-2626-SM-7MGWW",1
"GTEX-ZZ64-0826-SM-5E449",1
"GTEX-131YS-2926-SM-5EGKI",1
"GTEX-Y3I4-1426-SM-4TT9C",1
"GTEX-1S5VW-2926-SM-E9U6H",1
"GTEX-18A7B-2026-SM-72D71",1
"GTEX-ZEX8-1926-SM-4WKFR",1
"GTEX-S7SF-1926-SM-4AT5B",1
"GTEX-13N2G-2226-SM-5IJCU",1
"GTEX-1JMLX-2726-SM-CM2SB",1
"GTEX-1IDJC-1326-SM-CL53H",1
"GTEX-1HSMP-2326-SM-D3L8R",1
"GTEX-13O1R-2426-SM-5KLZZ",1
"GTEX-1HSMQ-2526-SM-A9SMK",1
"GTEX-1JN6P-2126-SM-ARL98",1
"GTEX-13D11-0626-SM-5LZYY",1
"GTEX-13OW5-2826-SM-5KM1G",1
"GTEX-1QP67-1426-SM-E8VOO",1
"GTEX-16MTA-1626-SM-6M47N",1
"GTEX-11EQ9-1426-SM-5987G",1
"GTEX-11VI4-1526-SM-5EQKC",1
"GTEX-13FH7-1526-SM-5J2N6",1
"GTEX-1211K-1826-SM-5EGJ2",1
"GTEX-17MFQ-1226-SM-7KFSA",1
"GTEX-11P81-1126-SM-5GU5G",1
"GTEX-1122O-1526-SM-5N9CL",1
"GTEX-11NSD-1626-SM-5986U",1
"GTEX-U3ZM-1126-SM-4DXUB",1
"GTEX-18D9A-1326-SM-7LT8P",1
"GTEX-Y8E4-2426-SM-4WWDN",1
"GTEX-1N2EF-1726-SM-EXUSI",1
"GTEX-QLQ7-1126-SM-CYPRB",1
"GTEX-133LE-1526-SM-5IFEN",1
"GTEX-14DAR-1526-SM-5RQIX",1
"GTEX-15SHU-2526-SM-6M47D",1
"GTEX-XUW1-1926-SM-4BOP1",1
"GTEX-145LT-0926-SM-5LU9C",1
"GTEX-15EO6-2326-SM-6LPKK",1
"GTEX-1GF9U-1526-SM-7MXUW",1
"GTEX-NFK9-2026-SM-3LK5K",1
"GTEX-1LSVX-1726-SM-DHXJP",1
"GTEX-13OVI-2126-SM-5KM3U",1
"GTEX-1GZ4I-2426-SM-9WPPP",1
"GTEX-11TUW-2026-SM-5EQL8",1
"GTEX-ZF2S-1926-SM-4WWAN",1
"GTEX-1JMPZ-0626-SM-CY8HY",1
"GTEX-11UD2-0626-SM-5GU6L",1
"GTEX-13QBU-0626-SM-5J2OG",1
"GTEX-QEG5-0826-SM-2I5GF",1
"GTEX-ZV6S-0226-SM-59HJT",1
"GTEX-OHPL-2626-SM-2HMJA",1
"GTEX-Q2AG-0826-SM-2HMKF",1
"GTEX-11TT1-1126-SM-5P9GV",1
"GTEX-1IKOE-0926-SM-ARU7X",1
"GTEX-ZGAY-1026-SM-4WWBR",1
"GTEX-ZAJG-0726-SM-5HL9A",1
"GTEX-QXCU-0326-SM-2TC63",1
"GTEX-15ETS-0526-SM-6PAN3",1
"GTEX-1A3MV-0326-SM-73KW7",1
"GTEX-14A5H-0726-SM-5Q5DW",1
"GTEX-1313W-0726-SM-5EGK1",1
"GTEX-PWCY-2326-SM-2I3EQ",1
"GTEX-1269C-0226-SM-5EGKS",1
"GTEX-1CB4H-0126-SM-7IGN2",1
"GTEX-1HT8W-1526-SM-CE6S3",1
"GTEX-1IKJJ-1026-SM-A96SQ",1
"GTEX-1QP28-0626-SM-E76P5",1
"GTEX-13VXT-0626-SM-5SIA1",1
"GTEX-13NYB-0726-SM-5MR4J",1
"GTEX-132AR-1126-SM-5P9GA",1
"GTEX-ZQG8-0926-SM-57WFF",1
"GTEX-RUSQ-1026-SM-2TF6V",1
"GTEX-1JMQJ-2026-SM-CNPP9",1
"GTEX-1LGOU-0126-SM-EV79W",1
"GTEX-1IL2V-0626-SM-ARU7S",1
"GTEX-1I6K6-0726-SM-B2LX4",1
"GTEX-1JMLX-0826-SM-CNNPP",1
"GTEX-14PKV-0626-SM-6AJA2",1
"GTEX-14PKU-0326-SM-6AJA7",1
"GTEX-1HGF4-0726-SM-9WYU9",1
"GTEX-1MCC2-0526-SM-DHXJS",1
"GTEX-1HCU9-0226-SM-9WPNT",1
"GTEX-11EI6-0726-SM-59866",1
"GTEX-Y3I4-0226-SM-4TT27",1
"GTEX-1OJC3-0626-SM-E8VMO",1
"GTEX-1LB8K-0626-SM-D4P3Z",1
"GTEX-1IDJH-0826-SM-CE6SY",1
"GTEX-ZXG5-0926-SM-5NQ8H",1
"GTEX-139YR-1226-SM-5IFEU",1
"GTEX-133LE-0326-SM-5P9G4",1
"GTEX-13S86-1126-SM-5RQJX",1
"GTEX-15SHU-0726-SM-7KUFI",1
"GTEX-1PWST-0726-SM-EWRMO",1
"GTEX-ZT9X-0226-SM-51MT2",1
"GTEX-1B932-0926-SM-73KUP",1
"GTEX-1B8KE-0626-SM-7189H",1
"GTEX-1H2FU-0626-SM-9WPPS",1
"GTEX-1EH9U-0926-SM-7EWF1",1
"GTEX-WEY5-0526-SM-3GIKZ",1
"GTEX-18A7A-0826-SM-7KFTJ",1
"GTEX-15RIF-0326-SM-7KUFR",1
"GTEX-145LT-0226-SM-5S2QK",1
"GTEX-1HCVE-0726-SM-A96SH",1
"GTEX-1H1DG-0726-SM-A96TN",1
"GTEX-WYBS-1926-SM-3NM8N",1
"GTEX-13W46-0926-SM-5LU3T",1
"GTEX-145LU-0426-SM-5O9AH",1
"GTEX-14753-0926-SM-5Q5BI",1
"GTEX-1J1R8-0126-SM-CJI36",1
"GTEX-WXYG-0226-SM-3NB2Y",1
"GTEX-ZA64-0426-SM-5HL96",1
"GTEX-14PJO-0626-SM-6LLHH",1
"GTEX-1HSMQ-0526-SM-A96TY",1
"GTEX-13CF3-0926-SM-5LZZC",1
"GTEX-11ZTS-1126-SM-5LU9X",1
"GTEX-PLZ4-1226-SM-2I5FE",1
"GTEX-ZYVF-1126-SM-5E458",1
"GTEX-OXRL-2626-SM-2I3F1",1
"GTEX-1C6VQ-0526-SM-7MGWD",1
"GTEX-117YX-1226-SM-5H11S",1
"GTEX-POYW-0826-SM-2XCEM",1
"GTEX-1OJC4-0526-SM-E6CQV",1
"GTEX-U412-0726-SM-EVR2Y",1
"GTEX-13FXS-0726-SM-5LZXJ",1
"GTEX-1H1CY-0726-SM-9OSXX",1
"GTEX-1QEPI-0726-SM-E76QG",1
"GTEX-X15G-0526-SM-3NMB7",1
"GTEX-1LSVX-0726-SM-E9TJG",1
"GTEX-ZUA1-0926-SM-4YCDX",1
"GTEX-X261-0726-SM-EZ6MH",1
"GTEX-WFJO-0226-SM-3GIKW",1
"GTEX-131XG-0226-SM-5IFG1",1
"GTEX-15FZZ-0226-SM-6LLI4",1
"GTEX-1O9I2-1226-SM-E6CQC",1
"GTEX-1R9JW-0226-SM-EVR4K",1
"GTEX-14PHW-2926-SM-6AJBA",1
"GTEX-RWS6-0626-SM-2XCAS",1
"GTEX-1C2JI-0326-SM-7EWFD",1
"GTEX-1ICLY-0726-SM-A96TB",1
"GTEX-QDVJ-0226-SM-2I5FV",1
"GTEX-17HG3-0226-SM-7EWEA",1
"GTEX-139T6-0326-SM-5J2LY",1
"GTEX-1PDJ9-0826-SM-E76PS",1
"GTEX-QV31-0726-SM-3GAEG",1
"GTEX-RM2N-0526-SM-2TF4N",1
